activity_date,machine_id,location_id,manufacturer,game_title,game_category,software_version,transaction_count,session_count,unique_player_count,total_wager,total_payout,jackpot_amount,net_gaming_revenue,actual_hold_pct,event_count,downtime_minutes,critical_event_count,investigation_count,active_minutes,availability_pct,revenue_per_active_hour,revenue_z_score,wager_z_score,downtime_z_score,rule_based_anomaly_flag
2025-02-07,MCH000100,LOC0004,Konami,Game 029,Video Slots,v4.1,10,3,3,841.66,776.33,0.0,65.33,0.0776,1,18,0,0,1422,0.9875,2.76,3.8908,3.2476,1.6392,1
2025-02-08,MCH000001,LOC0004,Everi,Game 015,Reel Slots,v5.0,1,1,1,12.81,12.02,0.0,0.79,0.0617,0,0,0,0,1440,1.0,0.03,-0.642,-0.7437,-0.2977,0
2025-02-08,MCH000002,LOC0001,Aristocrat,Game 022,Reel Slots,v4.2,17,1,1,854.36,815.06,1080.77,39.3,0.046,0,0,0,0,1440,1.0,1.64,1.6401,4.2135,-0.2977,1
2025-02-08,MCH000009,LOC0003,Everi,Game 011,Reel Slots,v5.1,2,1,1,18.55,16.06,0.0,2.49,0.1342,0,0,0,0,1440,1.0,0.1,-0.5412,-0.7098,-0.2977,0
2025-02-08,MCH000010,LOC0009,Aristocrat,Game 050,Video Slots,v4.2,1,1,1,24.99,22.5,0.0,2.49,0.0996,1,17,0,1,1423,0.9882,0.1,-0.5412,-0.6719,0.6553,0
2025-02-08,MCH000014,LOC0007,Light & Wonder,Game 009,Video Poker,v5.1,1,1,1,7.05,6.37,0.0,0.68,0.0965,1,14,0,0,1426,0.9903,0.03,-0.6485,-0.7776,0.4871,0
2025-02-08,MCH000015,LOC0001,IGT,Game 041,Video Slots,v5.1,7,2,2,24.0,21.4,0.0,2.6,0.1083,0,0,0,0,1440,1.0,0.11,-0.5347,-0.6777,-0.2977,0
2025-02-08,MCH000017,LOC0002,Everi,Game 050,Video Poker,v5.0,2,1,1,170.22,159.04,0.0,11.18,0.0657,0,0,0,0,1440,1.0,0.47,-0.0263,0.1836,-0.2977,0
2025-02-08,MCH000019,LOC0003,Everi,Game 041,Reel Slots,v4.2,8,1,1,35.46,35.23,0.0,0.23,0.0065,2,110,0,0,1330,0.9236,0.01,-0.6752,-0.6102,5.8686,1
2025-02-08,MCH000020,LOC0003,Everi,Game 039,Reel Slots,v5.1,8,2,2,215.21,197.93,0.0,17.28,0.0803,0,0,0,0,1440,1.0,0.72,0.3352,0.4486,-0.2977,0
2025-02-08,MCH000034,LOC0004,Aristocrat,Game 032,Reel Slots,v4.2,3,1,1,138.51,122.93,0.0,15.58,0.1125,0,0,0,0,1440,1.0,0.65,0.2345,-0.0032,-0.2977,0
2025-02-08,MCH000035,LOC0001,Aristocrat,Game 001,Reel Slots,v5.0,2,1,1,2.12,1.97,0.0,0.15,0.0708,0,0,0,0,1440,1.0,0.01,-0.6799,-0.8066,-0.2977,0
2025-02-08,MCH000038,LOC0001,IGT,Game 033,Video Poker,v4.2,6,1,1,84.35,76.11,0.0,8.24,0.0977,1,22,0,0,1418,0.9847,0.35,-0.2005,-0.3222,0.9355,0
2025-02-08,MCH000040,LOC0004,Konami,Game 037,Video Slots,v4.1,5,1,1,78.29,69.75,0.0,8.54,0.1091,0,0,0,0,1440,1.0,0.36,-0.1827,-0.3579,-0.2977,0
2025-02-08,MCH000041,LOC0007,Everi,Game 017,Video Slots,v5.0,4,1,1,12.4,11.45,0.0,0.95,0.0766,0,0,0,0,1440,1.0,0.04,-0.6325,-0.7461,-0.2977,0
2025-02-08,MCH000044,LOC0003,Light & Wonder,Game 016,Reel Slots,v5.0,10,3,3,403.99,369.14,0.0,34.85,0.0863,0,0,0,0,1440,1.0,1.45,1.3764,1.5606,-0.2977,0
2025-02-08,MCH000046,LOC0002,Aristocrat,Game 008,Video Slots,v4.2,1,1,1,25.88,22.16,0.0,3.72,0.1437,0,0,0,0,1440,1.0,0.16,-0.4683,-0.6667,-0.2977,0
2025-02-08,MCH000047,LOC0010,Aristocrat,Game 014,Video Poker,v5.0,1,1,1,11.63,10.59,0.0,1.04,0.0894,0,0,0,0,1440,1.0,0.04,-0.6272,-0.7506,-0.2977,0
2025-02-08,MCH000051,LOC0006,Everi,Game 028,Video Slots,v4.1,6,1,1,182.65,178.06,0.0,4.59,0.0251,0,0,0,0,1440,1.0,0.19,-0.4168,0.2568,-0.2977,0
2025-02-08,MCH000055,LOC0002,Konami,Game 031,Video Slots,v4.2,5,1,1,106.27,98.28,0.0,7.99,0.0752,0,0,0,0,1440,1.0,0.33,-0.2153,-0.1931,-0.2977,0
2025-02-08,MCH000059,LOC0005,IGT,Game 039,Reel Slots,v5.0,11,2,2,538.79,494.95,0.0,43.84,0.0814,0,0,0,0,1440,1.0,1.83,1.9092,2.3546,-0.2977,0
2025-02-08,MCH000060,LOC0006,Konami,Game 025,Video Poker,v4.2,11,1,1,56.98,50.06,0.0,6.92,0.1214,1,1,0,0,1439,0.9993,0.29,-0.2787,-0.4835,-0.2417,0
2025-02-08,MCH000062,LOC0006,Everi,Game 043,Video Slots,v5.0,16,4,4,297.18,262.27,0.0,34.91,0.1175,1,11,0,0,1429,0.9924,1.47,1.38,0.9314,0.3189,0
2025-02-08,MCH000063,LOC0007,Light & Wonder,Game 045,Reel Slots,v4.2,1,1,1,14.13,12.63,0.0,1.5,0.1062,0,0,0,0,1440,1.0,0.06,-0.5999,-0.7359,-0.2977,0
2025-02-08,MCH000064,LOC0007,Aristocrat,Game 026,Video Poker,v4.1,1,1,1,35.98,29.34,0.0,6.64,0.1845,0,0,0,0,1440,1.0,0.28,-0.2953,-0.6072,-0.2977,0
2025-02-08,MCH000065,LOC0004,Konami,Game 030,Reel Slots,v5.1,5,1,1,63.85,60.23,0.0,3.62,0.0567,0,0,0,0,1440,1.0,0.15,-0.4743,-0.443,-0.2977,0
2025-02-08,MCH000066,LOC0009,Konami,Game 043,Video Slots,v5.0,5,2,2,213.87,187.38,0.0,26.49,0.1239,0,0,0,0,1440,1.0,1.1,0.881,0.4407,-0.2977,0
2025-02-08,MCH000067,LOC0010,Light & Wonder,Game 049,Video Slots,v5.0,3,1,1,150.46,143.3,0.0,7.16,0.0476,0,0,0,0,1440,1.0,0.3,-0.2645,0.0672,-0.2977,0
2025-02-08,MCH000068,LOC0004,Aristocrat,Game 003,Video Slots,v5.1,4,1,1,110.86,61.77,0.0,49.09,0.4428,0,0,0,0,1440,1.0,2.05,2.2203,-0.1661,-0.2977,0
2025-02-08,MCH000069,LOC0002,Konami,Game 041,Video Poker,v4.2,6,1,1,76.61,70.25,0.0,6.36,0.083,0,0,0,0,1440,1.0,0.27,-0.3119,-0.3678,-0.2977,0
2025-02-08,MCH000071,LOC0002,Konami,Game 012,Video Poker,v5.1,2,1,1,107.92,97.51,0.0,10.41,0.0965,0,0,0,0,1440,1.0,0.43,-0.0719,-0.1834,-0.2977,0
2025-02-08,MCH000073,LOC0008,Everi,Game 036,Reel Slots,v4.2,6,2,2,246.21,220.47,0.0,25.74,0.1045,0,0,0,0,1440,1.0,1.07,0.8366,0.6312,-0.2977,0
2025-02-08,MCH000074,LOC0008,Konami,Game 049,Video Slots,v5.0,4,1,1,41.34,39.73,0.0,1.61,0.0389,0,0,0,0,1440,1.0,0.07,-0.5934,-0.5756,-0.2977,0
2025-02-08,MCH000075,LOC0009,Konami,Game 018,Reel Slots,v4.1,4,2,2,81.35,76.65,0.0,4.7,0.0578,0,0,0,0,1440,1.0,0.2,-0.4103,-0.3399,-0.2977,0
2025-02-08,MCH000079,LOC0007,Everi,Game 049,Video Poker,v5.1,5,1,1,14.75,13.72,0.0,1.03,0.0698,1,36,0,0,1404,0.975,0.04,-0.6278,-0.7322,1.7204,0
2025-02-08,MCH000080,LOC0006,Light & Wonder,Game 027,Video Poker,v4.2,6,1,1,66.67,58.07,0.0,8.6,0.129,0,0,0,0,1440,1.0,0.36,-0.1792,-0.4264,-0.2977,0
2025-02-08,MCH000081,LOC0005,Konami,Game 002,Reel Slots,v5.0,6,1,1,128.24,115.57,0.0,12.67,0.0988,0,0,0,0,1440,1.0,0.53,0.062,-0.0637,-0.2977,0
2025-02-08,MCH000085,LOC0006,Light & Wonder,Game 018,Reel Slots,v5.0,9,2,2,410.29,359.38,0.0,50.91,0.1241,0,0,0,0,1440,1.0,2.12,2.3282,1.5977,-0.2977,0
2025-02-08,MCH000086,LOC0008,IGT,Game 023,Video Slots,v4.1,2,1,1,21.94,20.26,0.0,1.68,0.0766,0,0,0,0,1440,1.0,0.07,-0.5892,-0.6899,-0.2977,0
2025-02-08,MCH000087,LOC0001,IGT,Game 013,Video Slots,v4.2,4,1,1,225.13,208.15,0.0,16.98,0.0754,0,0,0,0,1440,1.0,0.71,0.3175,0.507,-0.2977,0
2025-02-08,MCH000089,LOC0003,Everi,Game 050,Video Slots,v5.0,4,2,2,406.15,360.22,0.0,45.93,0.1131,0,0,0,0,1440,1.0,1.91,2.033,1.5733,-0.2977,0
2025-02-08,MCH000091,LOC0004,IGT,Game 044,Video Poker,v4.1,6,2,2,98.69,83.83,0.0,14.86,0.1506,0,0,0,0,1440,1.0,0.62,0.1918,-0.2378,-0.2977,0
2025-02-08,MCH000092,LOC0010,IGT,Game 035,Reel Slots,v5.0,18,4,4,335.74,311.37,0.0,24.37,0.0726,2,28,0,0,1412,0.9806,1.04,0.7554,1.1586,1.2719,0
2025-02-08,MCH000094,LOC0008,Aristocrat,Game 012,Video Poker,v5.0,1,1,1,75.27,115.12,0.0,-39.85,-0.5294,0,0,0,0,1440,1.0,-1.66,-3.0503,-0.3757,-0.2977,1
2025-02-08,MCH000097,LOC0007,Light & Wonder,Game 032,Reel Slots,v4.2,1,1,1,20.4,19.65,0.0,0.75,0.0368,0,0,0,0,1440,1.0,0.03,-0.6443,-0.6989,-0.2977,0
2025-02-08,MCH000100,LOC0004,Konami,Game 029,Video Slots,v4.1,5,1,1,10.02,16.59,0.0,-6.57,-0.6557,0,0,0,0,1440,1.0,-0.27,-1.0781,-0.7601,-0.2977,0
2025-02-09,MCH000001,LOC0004,Everi,Game 015,Reel Slots,v5.0,2,1,1,19.07,17.02,0.0,2.05,0.1075,1,5,0,0,1435,0.9965,0.09,-0.5709,-0.8027,-0.102,0
2025-02-09,MCH000005,LOC0007,IGT,Game 041,Video Poker,v5.0,2,1,1,9.68,8.7,0.0,0.98,0.1012,0,0,0,0,1440,1.0,0.04,-0.6481,-0.8799,-0.297,0
2025-02-09,MCH000008,LOC0006,Aristocrat,Game 045,Video Poker,v4.1,3,1,1,27.63,24.46,0.0,3.17,0.1147,0,0,0,0,1440,1.0,0.13,-0.4901,-0.7322,-0.297,0
2025-02-09,MCH000009,LOC0003,Everi,Game 011,Reel Slots,v5.1,1,1,1,17.47,16.23,0.0,1.24,0.071,1,15,0,0,1425,0.9896,0.05,-0.6294,-0.8158,0.2879,0
2025-02-09,MCH000011,LOC0006,Konami,Game 005,Video Slots,v5.0,2,1,1,64.81,58.89,0.0,5.92,0.0913,0,0,0,0,1440,1.0,0.25,-0.2917,-0.4264,-0.297,0
2025-02-09,MCH000013,LOC0009,Everi,Game 048,Video Poker,v5.1,10,3,3,160.31,145.71,0.0,14.6,0.0911,0,0,0,0,1440,1.0,0.61,0.3346,0.3593,-0.297,0
2025-02-09,MCH000017,LOC0002,Everi,Game 050,Video Poker,v5.0,3,1,1,60.64,55.02,0.0,5.62,0.0927,0,0,0,0,1440,1.0,0.23,-0.3133,-0.4607,-0.297,0
2025-02-09,MCH000019,LOC0003,Everi,Game 041,Reel Slots,v4.2,6,1,1,35.58,33.65,0.0,1.93,0.0542,0,0,0,0,1440,1.0,0.08,-0.5796,-0.6668,-0.297,0
2025-02-09,MCH000021,LOC0006,Light & Wonder,Game 004,Video Slots,v4.1,4,1,1,202.74,191.36,0.0,11.38,0.0561,0,0,0,0,1440,1.0,0.47,0.1023,0.7084,-0.297,0
2025-02-09,MCH000023,LOC0003,Light & Wonder,Game 014,Video Poker,v4.2,4,1,1,12.29,12.19,0.0,0.1,0.0081,2,112,0,1,1328,0.9222,0.0,-0.7116,-0.8584,4.0701,1
2025-02-09,MCH000024,LOC0007,Light & Wonder,Game 034,Reel Slots,v4.1,1,1,1,74.28,66.27,0.0,8.01,0.1078,0,0,0,0,1440,1.0,0.33,-0.1409,-0.3485,-0.297,0
2025-02-09,MCH000025,LOC0002,Light & Wonder,Game 038,Video Poker,v4.2,2,1,1,2.63,2.4,0.0,0.23,0.0875,1,132,0,1,1308,0.9083,0.01,-0.7022,-0.9379,4.85,1
2025-02-09,MCH000026,LOC0001,IGT,Game 015,Video Slots,v4.1,3,1,1,50.3,44.26,0.0,6.04,0.1201,0,0,0,0,1440,1.0,0.25,-0.283,-0.5457,-0.297,0
2025-02-09,MCH000030,LOC0001,IGT,Game 026,Video Poker,v5.0,5,1,1,47.54,39.94,0.0,7.6,0.1599,0,0,0,0,1440,1.0,0.32,-0.1704,-0.5684,-0.297,0
2025-02-09,MCH000031,LOC0002,Aristocrat,Game 013,Video Poker,v5.1,2,1,1,71.57,45.37,0.0,26.2,0.3661,0,0,0,0,1440,1.0,1.09,1.1717,-0.3708,-0.297,0
2025-02-09,MCH000032,LOC0003,Light & Wonder,Game 016,Video Slots,v5.1,6,2,2,60.66,57.78,0.0,2.88,0.0475,0,0,0,0,1440,1.0,0.12,-0.511,-0.4605,-0.297,0
2025-02-09,MCH000037,LOC0005,Aristocrat,Game 038,Video Poker,v4.1,2,1,1,212.92,205.41,0.0,7.51,0.0353,0,0,0,0,1440,1.0,0.31,-0.1769,0.7921,-0.297,0
2025-02-09,MCH000038,LOC0001,IGT,Game 033,Video Poker,v4.2,13,2,2,215.76,197.67,0.0,18.09,0.0838,1,1,0,0,1439,0.9993,0.75,0.5865,0.8155,-0.258,0
2025-02-09,MCH000039,LOC0009,IGT,Game 005,Video Poker,v4.1,4,2,2,56.81,51.15,0.0,5.66,0.0996,2,3,0,0,1437,0.9979,0.24,-0.3104,-0.4922,-0.18,0
2025-02-09,MCH000041,LOC0007,Everi,Game 017,Video Slots,v5.0,4,1,1,430.49,393.19,0.0,37.3,0.0866,0,0,0,0,1440,1.0,1.55,1.9726,2.582,-0.297,0
2025-02-09,MCH000042,LOC0007,Aristocrat,Game 030,Reel Slots,v4.1,3,1,1,76.84,70.73,0.0,6.11,0.0795,0,0,0,0,1440,1.0,0.25,-0.278,-0.3274,-0.297,0
2025-02-09,MCH000043,LOC0010,Everi,Game 005,Video Poker,v4.2,4,1,1,23.38,21.75,0.0,1.63,0.0697,0,0,0,0,1440,1.0,0.07,-0.6012,-0.7672,-0.297,0
2025-02-09,MCH000044,LOC0003,Light & Wonder,Game 016,Reel Slots,v5.0,1,1,1,18.45,17.31,0.0,1.14,0.0618,0,0,0,0,1440,1.0,0.05,-0.6366,-0.8078,-0.297,0
2025-02-09,MCH000048,LOC0005,IGT,Game 041,Reel Slots,v5.0,9,2,2,420.18,382.57,0.0,37.61,0.0895,0,0,0,0,1440,1.0,1.57,1.995,2.4972,-0.297,0
2025-02-09,MCH000051,LOC0006,Everi,Game 028,Video Slots,v4.1,4,2,2,82.15,71.7,0.0,10.45,0.1272,2,32,0,0,1408,0.9778,0.45,0.0352,-0.2837,0.9507,0
2025-02-09,MCH000052,LOC0001,Light & Wonder,Game 044,Video Slots,v4.1,4,1,1,61.67,55.84,0.0,5.83,0.0945,0,0,0,0,1440,1.0,0.24,-0.2982,-0.4522,-0.297,0
2025-02-09,MCH000055,LOC0002,Konami,Game 031,Video Slots,v4.2,13,1,1,478.81,445.33,0.0,33.48,0.0699,1,2,0,0,1438,0.9986,1.4,1.697,2.9796,-0.219,0
2025-02-09,MCH000056,LOC0008,Light & Wonder,Game 015,Video Slots,v4.1,8,3,3,361.98,350.68,0.0,11.3,0.0312,1,41,0,1,1399,0.9715,0.48,0.0965,2.0184,1.3017,0
2025-02-09,MCH000057,LOC0007,Light & Wonder,Game 005,Reel Slots,v5.0,4,1,1,48.48,43.4,0.0,5.08,0.1048,0,0,0,0,1440,1.0,0.21,-0.3523,-0.5607,-0.297,0
2025-02-09,MCH000058,LOC0007,Everi,Game 002,Video Slots,v5.0,4,1,1,70.87,59.65,0.0,11.22,0.1583,0,0,0,0,1440,1.0,0.47,0.0908,-0.3765,-0.297,0
2025-02-09,MCH000060,LOC0006,Konami,Game 025,Video Poker,v4.2,1,1,1,19.2,16.97,0.0,2.23,0.1161,0,0,0,0,1440,1.0,0.09,-0.5579,-0.8016,-0.297,0
2025-02-09,MCH000062,LOC0006,Everi,Game 043,Video Slots,v5.0,3,1,1,125.72,111.69,0.0,14.03,0.1116,0,0,0,0,1440,1.0,0.58,0.2935,0.0747,-0.297,0
2025-02-09,MCH000065,LOC0004,Konami,Game 030,Reel Slots,v5.1,4,1,1,102.14,95.6,0.0,6.54,0.064,0,0,0,0,1440,1.0,0.27,-0.2469,-0.1193,-0.297,0
2025-02-09,MCH000066,LOC0009,Konami,Game 043,Video Slots,v5.0,1,1,1,20.81,18.77,0.0,2.04,0.098,0,0,0,0,1440,1.0,0.09,-0.5716,-0.7884,-0.297,0
2025-02-09,MCH000067,LOC0010,Light & Wonder,Game 049,Video Slots,v5.0,7,2,2,79.72,73.0,0.0,6.72,0.0843,0,0,0,0,1440,1.0,0.28,-0.2339,-0.3037,-0.297,0
2025-02-09,MCH000068,LOC0004,Aristocrat,Game 003,Video Slots,v5.1,8,2,2,213.52,235.73,0.0,-22.21,-0.104,0,0,0,0,1440,1.0,-0.93,-2.3214,0.797,-0.297,0
2025-02-09,MCH000069,LOC0002,Konami,Game 041,Video Poker,v4.2,7,1,1,236.66,243.57,0.0,-6.91,-0.0292,0,0,0,0,1440,1.0,-0.29,-1.2174,0.9874,-0.297,0
2025-02-09,MCH000071,LOC0002,Konami,Game 012,Video Poker,v5.1,5,2,2,290.29,257.85,0.0,32.44,0.1118,1,3,0,0,1437,0.9979,1.35,1.6219,1.4286,-0.18,0
2025-02-09,MCH000073,LOC0008,Everi,Game 036,Reel Slots,v4.2,7,1,1,16.4,16.53,0.0,-0.13,-0.0079,1,3,0,0,1437,0.9979,-0.01,-0.7282,-0.8246,-0.18,0
2025-02-09,MCH000075,LOC0009,Konami,Game 018,Reel Slots,v4.1,7,1,1,101.86,98.92,0.0,2.94,0.0289,1,3,0,0,1437,0.9979,0.12,-0.5067,-0.1216,-0.18,0
2025-02-09,MCH000087,LOC0001,IGT,Game 013,Video Slots,v4.2,3,1,1,113.23,107.49,0.0,5.74,0.0507,1,3,0,0,1437,0.9979,0.24,-0.3047,-0.028,-0.18,0
2025-02-09,MCH000089,LOC0003,Everi,Game 050,Video Slots,v5.0,10,2,2,276.03,239.71,0.0,36.32,0.1316,0,0,0,0,1440,1.0,1.51,1.9019,1.3113,-0.297,0
2025-02-09,MCH000092,LOC0010,IGT,Game 035,Reel Slots,v5.0,2,1,1,50.75,45.45,0.0,5.3,0.1044,0,0,0,0,1440,1.0,0.22,-0.3364,-0.542,-0.297,0
2025-02-09,MCH000094,LOC0008,Aristocrat,Game 012,Video Poker,v5.0,1,1,1,71.54,13.57,0.0,57.97,0.8103,0,0,0,0,1440,1.0,2.42,3.464,-0.371,-0.297,1
2025-02-09,MCH000096,LOC0004,IGT,Game 029,Video Slots,v5.1,1,1,1,48.07,41.65,0.0,6.42,0.1336,0,0,0,0,1440,1.0,0.27,-0.2556,-0.5641,-0.297,0
2025-02-09,MCH000097,LOC0007,Light & Wonder,Game 032,Reel Slots,v4.2,9,2,2,226.28,199.25,0.0,27.03,0.1195,0,0,0,0,1440,1.0,1.13,1.2315,0.902,-0.297,0
2025-02-09,MCH000098,LOC0006,Light & Wonder,Game 018,Video Poker,v5.0,3,1,1,13.7,12.31,0.0,1.39,0.1015,1,3,0,0,1437,0.9979,0.06,-0.6185,-0.8468,-0.18,0
2025-02-10,MCH000001,LOC0004,Everi,Game 015,Reel Slots,v5.0,2,1,1,99.96,89.72,0.0,10.24,0.1024,0,0,0,0,1440,1.0,0.43,-0.2584,-0.2718,-0.3996,0
2025-02-10,MCH000002,LOC0001,Aristocrat,Game 022,Reel Slots,v4.2,1,1,1,12.19,11.66,0.0,0.53,0.0435,0,0,0,0,1440,1.0,0.02,-0.4931,-0.5657,-0.3996,0
2025-02-10,MCH000005,LOC0007,IGT,Game 041,Video Poker,v5.0,6,1,1,15.08,14.16,0.0,0.92,0.061,2,64,0,1,1376,0.9556,0.04,-0.4837,-0.556,1.3984,0
2025-02-10,MCH000007,LOC0002,Konami,Game 030,Video Poker,v5.0,5,1,1,1279.32,1119.86,0.0,159.46,0.1246,0,0,0,0,1440,1.0,6.64,3.3484,3.6764,-0.3996,1
2025-02-10,MCH000008,LOC0006,Aristocrat,Game 045,Video Poker,v4.1,3,1,1,26.1,23.9,0.0,2.2,0.0843,0,0,0,0,1440,1.0,0.09,-0.4528,-0.5191,-0.3996,0
2025-02-10,MCH000012,LOC0008,Konami,Game 010,Reel Slots,v4.2,1,1,1,22.78,20.55,0.0,2.23,0.0979,0,0,0,0,1440,1.0,0.09,-0.452,-0.5302,-0.3996,0
2025-02-10,MCH000019,LOC0003,Everi,Game 041,Reel Slots,v4.2,2,1,1,17.05,15.38,0.0,1.67,0.0979,1,143,0,1,1297,0.9007,0.08,-0.4656,-0.5494,3.6179,1
2025-02-10,MCH000023,LOC0003,Light & Wonder,Game 014,Video Poker,v4.2,2,1,1,28.72,27.31,0.0,1.41,0.0491,1,30,0,0,1410,0.9792,0.06,-0.4719,-0.5103,0.4432,0
2025-02-10,MCH000025,LOC0002,Light & Wonder,Game 038,Video Poker,v4.2,3,1,1,42.67,37.82,0.0,4.85,0.1137,0,0,0,0,1440,1.0,0.2,-0.3887,-0.4636,-0.3996,0
2025-02-10,MCH000031,LOC0002,Aristocrat,Game 013,Video Poker,v5.1,7,2,2,479.29,425.43,0.0,53.86,0.1124,0,0,0,0,1440,1.0,2.24,0.7959,0.9981,-0.3996,0
2025-02-10,MCH000035,LOC0001,Aristocrat,Game 001,Reel Slots,v5.0,13,1,1,303.21,274.84,0.0,28.37,0.0936,0,0,0,0,1440,1.0,1.18,0.1798,0.4086,-0.3996,0
2025-02-10,MCH000037,LOC0005,Aristocrat,Game 038,Video Poker,v4.1,3,1,1,62.29,54.47,0.0,7.82,0.1255,0,0,0,0,1440,1.0,0.33,-0.3169,-0.3979,-0.3996,0
2025-02-10,MCH000038,LOC0001,IGT,Game 033,Video Poker,v4.2,3,1,1,164.87,147.37,0.0,17.5,0.1061,0,0,0,0,1440,1.0,0.73,-0.083,-0.0545,-0.3996,0
2025-02-10,MCH000039,LOC0009,IGT,Game 005,Video Poker,v4.1,2,1,1,30.11,27.16,0.0,2.95,0.098,0,0,0,0,1440,1.0,0.12,-0.4346,-0.5057,-0.3996,0
2025-02-10,MCH000041,LOC0007,Everi,Game 017,Video Slots,v5.0,3,1,1,21.52,19.41,0.0,2.11,0.098,0,0,0,0,1440,1.0,0.09,-0.4549,-0.5344,-0.3996,0
2025-02-10,MCH000042,LOC0007,Aristocrat,Game 030,Reel Slots,v4.1,4,1,1,126.11,114.85,0.0,11.26,0.0893,1,6,0,0,1434,0.9958,0.47,-0.2338,-0.1843,-0.2311,0
2025-02-10,MCH000049,LOC0006,Aristocrat,Game 011,Video Poker,v5.1,9,2,2,237.11,231.33,0.0,5.78,0.0244,0,0,0,0,1440,1.0,0.24,-0.3662,0.1873,-0.3996,0
2025-02-10,MCH000050,LOC0007,Everi,Game 008,Video Slots,v4.2,4,1,1,183.38,157.33,0.0,26.05,0.1421,0,0,0,0,1440,1.0,1.09,0.1237,0.0075,-0.3996,0
2025-02-10,MCH000051,LOC0006,Everi,Game 028,Video Slots,v4.1,4,1,1,5.56,5.18,0.0,0.38,0.0683,2,12,0,0,1428,0.9917,0.02,-0.4968,-0.5878,-0.0625,0
2025-02-10,MCH000052,LOC0001,Light & Wonder,Game 044,Video Slots,v4.1,2,1,1,58.26,55.19,0.0,3.07,0.0527,3,41,0,0,1399,0.9715,0.13,-0.4317,-0.4114,0.7522,0
2025-02-10,MCH000056,LOC0008,Light & Wonder,Game 015,Video Slots,v4.1,7,2,2,280.3,245.23,0.0,35.07,0.1251,0,0,0,0,1440,1.0,1.46,0.3417,0.3319,-0.3996,0
2025-02-10,MCH000058,LOC0007,Everi,Game 002,Video Slots,v5.0,6,2,2,153.54,139.02,0.0,14.52,0.0946,1,2,0,0,1438,0.9986,0.61,-0.155,-0.0924,-0.3435,0
2025-02-10,MCH000059,LOC0005,IGT,Game 039,Reel Slots,v5.0,1,1,1,81.31,75.02,0.0,6.29,0.0774,0,0,0,0,1440,1.0,0.26,-0.3539,-0.3343,-0.3996,0
2025-02-10,MCH000060,LOC0006,Konami,Game 025,Video Poker,v4.2,2,1,1,53.33,48.48,0.0,4.85,0.0909,1,25,0,0,1415,0.9826,0.21,-0.3887,-0.4279,0.3027,0
2025-02-10,MCH000063,LOC0007,Light & Wonder,Game 045,Reel Slots,v4.2,2,1,1,52.79,50.28,0.0,2.51,0.0475,0,0,0,0,1440,1.0,0.1,-0.4453,-0.4297,-0.3996,0
2025-02-10,MCH000066,LOC0009,Konami,Game 043,Video Slots,v5.0,1,1,1,21.24,19.2,0.0,2.04,0.096,0,0,0,0,1440,1.0,0.09,-0.4566,-0.5354,-0.3996,0
2025-02-10,MCH000067,LOC0010,Light & Wonder,Game 049,Video Slots,v5.0,19,2,2,840.08,765.41,0.0,74.67,0.0889,1,152,0,1,1288,0.8944,3.48,1.2989,2.2059,3.8707,1
2025-02-10,MCH000068,LOC0004,Aristocrat,Game 003,Video Slots,v5.1,2,1,1,21.29,19.83,0.0,1.46,0.0686,1,15,0,0,1425,0.9896,0.06,-0.4707,-0.5352,0.0218,0
2025-02-10,MCH000069,LOC0002,Konami,Game 041,Video Poker,v4.2,6,1,1,1277.36,1068.77,0.0,208.59,0.1633,0,0,0,0,1440,1.0,8.69,4.5359,3.6699,-0.3996,1
2025-02-10,MCH000070,LOC0007,Konami,Game 016,Video Slots,v4.1,2,1,1,13.28,12.23,0.0,1.05,0.0791,0,0,0,0,1440,1.0,0.04,-0.4806,-0.562,-0.3996,0
2025-02-10,MCH000074,LOC0008,Konami,Game 049,Video Slots,v5.0,5,1,1,184.2,174.12,0.0,10.08,0.0547,0,0,0,0,1440,1.0,0.42,-0.2623,0.0102,-0.3996,0
2025-02-10,MCH000076,LOC0004,Light & Wonder,Game 021,Video Poker,v4.1,1,1,1,5.53,4.86,0.0,0.67,0.1212,0,0,0,0,1440,1.0,0.03,-0.4898,-0.5879,-0.3996,0
2025-02-10,MCH000078,LOC0006,Everi,Game 027,Video Slots,v4.2,6,1,1,248.37,214.78,0.0,33.59,0.1352,0,0,0,0,1440,1.0,1.4,0.306,0.225,-0.3996,0
2025-02-10,MCH000081,LOC0005,Konami,Game 002,Reel Slots,v5.0,7,1,1,37.91,32.26,0.0,5.65,0.149,0,0,0,0,1440,1.0,0.24,-0.3694,-0.4795,-0.3996,0
2025-02-10,MCH000086,LOC0008,IGT,Game 023,Video Slots,v4.1,4,2,2,50.67,40.22,0.0,10.45,0.2062,0,0,0,0,1440,1.0,0.44,-0.2534,-0.4368,-0.3996,0
2025-02-10,MCH000090,LOC0001,Light & Wonder,Game 026,Video Poker,v4.2,6,1,1,183.08,159.63,0.0,23.45,0.1281,2,79,0,0,1361,0.9451,1.03,0.0609,0.0065,1.8198,0
2025-02-10,MCH000092,LOC0010,IGT,Game 035,Reel Slots,v5.0,8,3,3,238.58,211.37,0.0,27.21,0.114,0,0,0,0,1440,1.0,1.13,0.1517,0.1923,-0.3996,0
