player_id,loyalty_tier,age_band,home_region,marketing_opt_in,session_count,locations_visited,machines_played,total_session_minutes,total_rounds,total_wager,player_net_revenue,average_session_minutes,average_wager_per_session,days_since_last_session
PLY00001101,Standard,40-49,Midwest,True,3,1,3,37,49,50.46,3.67,12.33,16.82,319
PLY00001102,Silver,50-59,Northeast,True,2,2,2,50,64,123.92,10.65,25.0,61.96,248
PLY00001103,Standard,30-39,Northeast,True,2,2,2,29,50,88.2,5.82,14.5,44.1,247
PLY00001104,Gold,50-59,West,True,3,3,3,141,188,389.32,33.5,47.0,129.77,7
PLY00001105,Silver,40-49,Southeast,False,2,2,2,10,12,20.54,2.44,5.0,10.27,249
PLY00001106,Standard,50-59,Southeast,True,2,2,2,36,52,59.12,1.88,18.0,29.56,277
PLY00001107,Standard,50-59,Northeast,False,1,1,1,12,9,13.94,1.23,12.0,13.94,356
PLY00001108,Gold,50-59,Southeast,True,13,8,13,392,689,3394.82,238.48,30.15,261.14,6
PLY00001109,Silver,40-49,Midwest,True,5,3,5,96,147,630.37,50.68,19.2,126.07,20
PLY00001110,Silver,21-29,Midwest,True,2,2,2,55,51,39.25,2.64,27.5,19.63,270
PLY00001111,Standard,30-39,Midwest,True,3,2,3,80,108,181.65,16.01,26.67,60.55,13
PLY00001112,Standard,60+,Southeast,True,2,2,2,37,57,122.81,9.45,18.5,61.41,321
PLY00001114,Silver,50-59,Midwest,True,8,3,7,222,347,1143.38,92.5,27.75,142.92,1
PLY00001115,Gold,30-39,Midwest,True,2,2,2,31,51,63.19,6.44,15.5,31.6,198
PLY00001116,Gold,30-39,West,False,7,5,7,353,558,2689.37,246.98,50.43,384.2,24
PLY00001117,Standard,50-59,West,True,4,3,4,120,169,633.98,35.84,30.0,158.5,173
PLY00001118,Standard,21-29,Southwest,True,3,3,3,48,64,131.76,10.02,16.0,43.92,170
PLY00001119,Silver,50-59,Southeast,True,7,5,7,177,261,818.45,71.81,25.29,116.92,13
PLY00001120,Silver,21-29,Northeast,True,7,4,6,214,286,687.44,51.09,30.57,98.21,10
PLY00001121,Silver,60+,West,True,6,3,6,231,355,742.08,73.37,38.5,123.68,27
PLY00001122,Silver,50-59,Southeast,False,3,3,3,41,39,112.97,9.07,13.67,37.66,218
PLY00001123,Standard,21-29,Northeast,True,1,1,1,19,27,15.81,1.26,19.0,15.81,296
PLY00001124,Standard,40-49,Southwest,False,4,2,4,84,87,203.53,20.3,21.0,50.88,289
PLY00001125,Silver,60+,Southeast,False,4,3,4,95,90,138.5,9.41,23.75,34.63,25
PLY00001126,Gold,21-29,West,False,4,4,4,169,230,551.01,61.34,42.25,137.75,170
PLY00001127,Gold,21-29,Southwest,True,6,3,6,274,467,2287.92,188.86,45.67,381.32,207
PLY00001128,Standard,30-39,West,True,2,2,2,34,54,25.99,2.75,17.0,13.0,154
PLY00001129,Silver,30-39,Midwest,True,5,3,5,150,204,777.32,40.87,30.0,155.46,4
PLY00001130,Standard,60+,Southeast,False,5,3,5,58,83,222.2,24.13,11.6,44.44,191
PLY00001131,Standard,40-49,West,True,4,3,4,94,123,235.52,13.82,23.5,58.88,223
PLY00001132,Standard,40-49,Southwest,True,4,4,4,84,128,519.44,56.82,21.0,129.86,205
PLY00001133,Standard,60+,West,False,1,1,1,11,11,20.2,1.85,11.0,20.2,227
PLY00001134,Standard,21-29,Southeast,False,2,2,2,25,29,63.73,5.48,12.5,31.87,42
PLY00001135,Standard,30-39,Midwest,False,5,5,5,142,213,1127.74,128.29,28.4,225.55,36
PLY00001136,Standard,21-29,Southeast,True,1,1,1,8,10,8.59,0.62,8.0,8.59,243
PLY00001137,Standard,21-29,Midwest,True,3,2,3,76,92,110.33,12.36,25.33,36.78,18
PLY00001138,Gold,50-59,Midwest,True,6,3,6,216,337,1811.65,212.84,36.0,301.94,134
PLY00001139,Standard,30-39,Northeast,True,2,2,2,32,50,127.74,9.02,16.0,63.87,187
PLY00001140,Gold,60+,Midwest,True,1,1,1,16,21,48.96,3.82,16.0,48.96,328
PLY00001141,Silver,40-49,Southwest,True,6,4,6,130,190,472.85,48.76,21.67,78.81,9
PLY00001142,Gold,50-59,Southwest,True,4,3,4,86,142,803.71,61.92,21.5,200.93,27
PLY00001143,Silver,30-39,Midwest,True,4,4,4,109,131,349.38,36.49,27.25,87.35,16
PLY00001144,Standard,21-29,Southeast,True,4,4,4,149,205,756.65,59.27,37.25,189.16,240
PLY00001146,Gold,30-39,Southeast,True,8,6,8,282,411,1278.22,118.67,35.25,159.78,1
PLY00001147,Standard,30-39,Southwest,True,9,7,9,437,757,2609.55,233.26,48.56,289.95,9
PLY00001148,Silver,21-29,Midwest,False,4,3,4,62,92,655.41,80.97,15.5,163.85,279
PLY00001149,Standard,30-39,West,True,7,5,7,140,243,745.07,47.9,20.0,106.44,6
PLY00001150,Standard,50-59,Southeast,False,4,4,4,70,105,385.15,47.55,17.5,96.29,194
PLY00001151,Standard,60+,West,True,5,3,5,155,221,571.35,46.61,31.0,114.27,17
PLY00001152,Standard,40-49,West,True,3,3,3,21,27,90.04,9.84,7.0,30.01,178
PLY00001153,Silver,50-59,Midwest,True,3,3,3,83,105,431.12,45.27,27.67,143.71,232
PLY00001154,Gold,30-39,West,True,4,3,4,131,188,917.91,64.0,32.75,229.48,33
PLY00001155,Silver,30-39,Southwest,True,3,3,3,71,94,176.79,17.74,23.67,58.93,121
PLY00001156,Silver,30-39,West,True,3,2,3,85,94,371.14,37.64,28.33,123.71,281
PLY00001157,Silver,30-39,Northeast,True,10,9,10,421,760,2933.81,210.74,42.1,293.38,13
PLY00001158,Silver,21-29,West,True,11,7,11,398,573,2424.36,218.4,36.18,220.4,29
PLY00001159,Silver,60+,Northeast,False,3,3,3,79,142,681.19,67.84,26.33,227.06,338
PLY00001160,Standard,50-59,Midwest,True,4,4,4,88,115,374.26,37.67,22.0,93.57,44
PLY00001161,Standard,40-49,Southwest,False,5,4,5,119,186,556.43,53.9,23.8,111.29,0
PLY00001162,Silver,50-59,Southwest,False,4,3,4,70,74,223.52,23.36,17.5,55.88,17
PLY00001163,Gold,50-59,Southwest,True,6,5,6,162,198,681.49,80.56,27.0,113.58,51
PLY00001164,Standard,30-39,Midwest,True,4,4,4,108,148,274.07,25.61,27.0,68.52,209
PLY00001165,Platinum,21-29,West,False,6,5,6,139,241,1710.57,160.51,23.17,285.1,206
PLY00001166,Standard,40-49,Southwest,True,4,4,4,72,96,288.3,25.81,18.0,72.08,258
PLY00001167,Silver,30-39,Southeast,True,6,6,6,145,211,736.9,38.58,24.17,122.82,160
PLY00001168,Silver,21-29,Midwest,False,5,3,4,241,423,997.06,82.04,48.2,199.41,6
PLY00001169,Silver,50-59,Southeast,True,8,4,7,289,479,1690.54,190.23,36.13,211.32,19
PLY00001170,Standard,50-59,Northeast,True,9,5,8,161,268,543.56,51.7,17.89,60.4,11
PLY00001171,Standard,50-59,Southeast,True,3,3,3,43,65,433.78,39.89,14.33,144.59,318
PLY00001172,Standard,21-29,West,False,5,4,5,123,172,923.04,91.37,24.6,184.61,24
PLY00001173,Silver,40-49,Southwest,False,2,2,2,71,86,421.56,38.74,35.5,210.78,280
PLY00001174,Standard,60+,Northeast,False,2,2,2,29,29,138.95,14.04,14.5,69.48,329
PLY00001175,Standard,40-49,Southwest,False,1,1,1,8,11,19.47,0.17,8.0,19.47,314
PLY00001176,Standard,40-49,Midwest,True,1,1,1,14,12,16.94,1.76,14.0,16.94,279
PLY00001177,Standard,40-49,Midwest,True,3,1,2,139,186,367.26,25.38,46.33,122.42,26
PLY00001178,Standard,30-39,Northeast,True,7,6,7,97,119,301.66,26.38,13.86,43.09,2
PLY00001179,Standard,40-49,Midwest,True,2,2,2,44,42,82.68,6.03,22.0,41.34,278
PLY00001180,Standard,60+,West,True,6,6,6,131,169,211.81,21.02,21.83,35.3,157
PLY00001181,Standard,40-49,Midwest,False,3,3,3,38,45,108.5,8.74,12.67,36.17,321
PLY00001182,Gold,30-39,Northeast,True,10,6,9,539,938,4405.47,453.15,53.9,440.55,17
PLY00001184,Gold,60+,Northeast,True,3,3,3,67,120,629.5,33.67,22.33,209.83,120
PLY00001185,Standard,30-39,Northeast,True,3,3,3,29,32,57.01,4.22,9.67,19.0,204
PLY00001187,Standard,40-49,Northeast,False,3,3,3,34,38,91.68,14.06,11.33,30.56,264
PLY00001188,Standard,30-39,Southeast,True,3,2,3,71,104,362.96,42.66,23.67,120.99,236
PLY00001189,Platinum,50-59,Northeast,True,6,4,6,231,383,1744.68,177.21,38.5,290.78,6
PLY00001190,Silver,21-29,Southeast,True,4,4,4,141,214,645.3,63.58,35.25,161.33,230
PLY00001191,Standard,21-29,Southwest,True,2,2,2,35,52,182.68,10.44,17.5,91.34,306
PLY00001192,Standard,21-29,Northeast,False,4,3,4,54,69,71.65,4.8,13.5,17.91,161
PLY00001193,Standard,30-39,Southeast,True,2,2,2,27,30,84.66,3.42,13.5,42.33,268
PLY00001194,Standard,40-49,West,True,2,2,2,28,40,173.67,20.28,14.0,86.84,283
PLY00001195,Standard,60+,Southeast,True,2,2,2,39,60,242.77,19.76,19.5,121.39,237
PLY00001196,Gold,21-29,West,True,3,2,3,64,102,273.8,18.28,21.33,91.27,271
PLY00001197,Standard,60+,Northeast,False,2,2,2,35,51,20.7,0.36,17.5,10.35,230
PLY00001198,Standard,60+,Southwest,True,3,3,3,77,115,175.69,23.52,25.67,58.56,42
PLY00001200,Standard,60+,Southeast,True,5,5,5,214,304,1561.22,150.8,42.8,312.24,44
PLY00001201,Standard,50-59,Northeast,True,3,3,3,110,149,814.7,47.28,36.67,271.57,167
PLY00001202,Standard,40-49,West,False,2,1,2,32,43,37.64,4.15,16.0,18.82,332
PLY00001203,Standard,50-59,Midwest,True,10,8,10,387,562,1874.54,143.03,38.7,187.45,11
PLY00001204,Silver,50-59,Southeast,True,3,2,3,47,53,80.39,4.04,15.67,26.8,3
PLY00001205,Gold,30-39,Northeast,False,3,3,3,114,165,820.24,72.99,38.0,273.41,8
PLY00001206,Gold,40-49,Southeast,True,2,2,2,56,81,75.95,4.88,28.0,37.98,220
PLY00001207,Silver,50-59,Southwest,True,3,3,3,41,46,71.88,6.36,13.67,23.96,14
PLY00001209,Silver,30-39,Northeast,True,3,3,3,47,67,266.35,7.75,15.67,88.78,5
PLY00001210,Standard,50-59,Northeast,True,4,3,4,75,105,145.61,9.63,18.75,36.4,12
PLY00001211,Standard,60+,West,True,1,1,1,16,15,43.42,3.51,16.0,43.42,298
PLY00001212,Silver,50-59,Midwest,True,7,5,7,208,318,1407.33,126.56,29.71,201.05,17
PLY00001213,Standard,50-59,West,True,3,3,3,73,98,136.77,18.7,24.33,45.59,266
PLY00001214,Standard,40-49,Southwest,True,2,2,2,10,16,32.19,3.63,5.0,16.1,292
PLY00001215,Standard,21-29,Northeast,False,2,2,2,46,61,84.26,8.97,23.0,42.13,303
PLY00001216,Standard,30-39,Southwest,True,4,4,4,73,105,426.36,51.1,18.25,106.59,242
PLY00001217,Standard,60+,Northeast,False,3,3,3,55,65,169.34,18.99,18.33,56.45,5
PLY00001218,Standard,50-59,Southwest,True,4,4,4,91,145,722.41,40.48,22.75,180.6,27
PLY00001219,Standard,40-49,West,True,2,2,2,91,115,411.62,35.27,45.5,205.81,43
PLY00001220,Standard,21-29,Southwest,False,2,2,2,21,28,43.41,2.16,10.5,21.71,352
PLY00001221,Standard,50-59,Southwest,True,1,1,1,18,17,22.88,1.89,18.0,22.88,321
PLY00001222,Silver,40-49,Southeast,True,3,3,3,56,84,189.24,24.56,18.67,63.08,15
PLY00001223,Silver,50-59,Northeast,True,9,6,9,237,288,889.51,69.71,26.33,98.83,6
PLY00001224,Silver,60+,West,True,4,4,4,131,157,236.89,8.89,32.75,59.22,27
PLY00001225,Standard,21-29,Southwest,True,3,2,3,44,52,183.06,25.67,14.67,61.02,305
PLY00001226,Standard,40-49,Midwest,True,2,2,2,82,76,639.86,69.46,41.0,319.93,19
PLY00001227,Standard,40-49,Midwest,False,1,1,1,25,29,32.45,4.97,25.0,32.45,315
PLY00001228,Silver,40-49,Southwest,True,4,4,4,64,98,404.72,23.93,16.0,101.18,251
PLY00001229,Standard,40-49,Northeast,True,3,3,3,33,50,192.56,21.65,11.0,64.19,17
PLY00001230,Silver,60+,Northeast,False,13,7,12,599,1039,6327.22,621.8,46.08,486.71,3
PLY00001231,Standard,40-49,Southeast,True,7,6,7,211,265,799.03,62.48,30.14,114.15,4
PLY00001232,Standard,50-59,West,True,2,2,2,46,72,207.62,25.14,23.0,103.81,10
PLY00001233,Standard,50-59,West,True,2,2,2,49,50,51.76,4.79,24.5,25.88,144
PLY00001234,Silver,40-49,West,True,1,1,1,6,11,44.81,4.27,6.0,44.81,261
PLY00001235,Silver,30-39,Midwest,True,4,4,4,73,89,150.95,10.71,18.25,37.74,2
PLY00001237,Standard,21-29,West,True,1,1,1,5,6,8.34,1.14,5.0,8.34,281
PLY00001238,Standard,60+,Southwest,False,8,6,8,171,256,812.33,100.34,21.38,101.54,35
PLY00001239,Platinum,60+,Northeast,True,3,3,3,76,104,842.1,84.21,25.33,280.7,241
PLY00001240,Silver,60+,Southwest,True,2,2,2,25,25,89.85,6.75,12.5,44.93,349
PLY00001241,Standard,40-49,West,False,3,3,3,37,45,89.47,8.65,12.33,29.82,22
PLY00001242,Standard,30-39,Southwest,True,7,5,7,235,332,677.25,53.1,33.57,96.75,3
PLY00001243,Standard,60+,Southeast,False,5,2,5,111,162,847.46,62.59,22.2,169.49,261
PLY00001244,Standard,30-39,West,True,2,2,2,23,20,32.05,3.35,11.5,16.03,319
PLY00001245,Gold,50-59,Midwest,False,3,2,3,68,106,351.97,27.5,22.67,117.32,251
PLY00001246,Silver,50-59,West,False,4,3,4,188,258,1157.89,160.89,47.0,289.47,7
PLY00001247,Standard,50-59,Southeast,True,7,6,7,163,240,799.29,54.5,23.29,114.18,37
PLY00001248,Silver,50-59,Southwest,True,3,3,3,42,61,162.96,19.05,14.0,54.32,173
PLY00001249,Standard,30-39,Southwest,True,5,3,4,136,152,452.13,40.04,27.2,90.43,16
PLY00001250,Standard,60+,Southeast,True,3,2,3,108,163,384.39,32.65,36.0,128.13,141
PLY00001251,Standard,30-39,Midwest,True,8,6,8,262,419,1230.17,87.32,32.75,153.77,30
PLY00001252,Standard,21-29,Southeast,True,3,2,3,70,88,230.21,23.95,23.33,76.74,25
PLY00001253,Standard,40-49,West,True,3,3,3,30,40,99.42,7.42,10.0,33.14,218
PLY00001254,Platinum,50-59,Northeast,True,3,3,3,55,64,229.14,26.19,18.33,76.38,235
PLY00001255,Standard,40-49,Northeast,False,3,3,3,50,75,231.9,22.21,16.67,77.3,264
PLY00001256,Standard,21-29,Southwest,False,2,2,2,18,18,11.25,0.86,9.0,5.63,22
PLY00001257,Standard,21-29,West,False,2,2,2,70,88,187.1,5.81,35.0,93.55,199
PLY00001258,Standard,60+,West,True,1,1,1,21,18,15.72,1.66,21.0,15.72,300
PLY00001259,Standard,21-29,Midwest,True,8,6,8,385,659,2267.39,187.42,48.13,283.42,6
PLY00001260,Standard,30-39,Southwest,True,3,3,3,102,156,1000.93,88.24,34.0,333.64,216
PLY00001261,Standard,40-49,Southwest,True,4,4,4,137,172,199.94,13.94,34.25,49.99,38
PLY00001262,Standard,60+,Midwest,True,2,2,2,24,29,44.32,-0.39,12.0,22.16,200
PLY00001263,Standard,50-59,Southeast,False,5,5,5,136,211,752.58,99.46,27.2,150.52,3
PLY00001264,Gold,40-49,Southwest,True,4,4,4,112,134,405.19,38.74,28.0,101.3,35
PLY00001265,Standard,60+,Northeast,False,5,4,5,200,295,1021.77,107.56,40.0,204.35,14
PLY00001266,Gold,30-39,Midwest,True,11,6,9,529,938,6418.49,660.27,48.09,583.5,19
PLY00001267,Platinum,40-49,Northeast,True,9,5,8,294,403,1737.24,149.79,32.67,193.03,7
PLY00001268,Standard,21-29,Southwest,False,5,5,5,78,109,290.87,20.81,15.6,58.17,172
PLY00001269,Standard,30-39,Midwest,True,7,4,6,191,301,1088.2,105.95,27.29,155.46,19
PLY00001270,Gold,40-49,Southwest,False,1,1,1,6,7,13.22,0.84,6.0,13.22,272
PLY00001271,Standard,50-59,Southwest,False,3,2,3,39,49,104.62,8.43,13.0,34.87,257
PLY00001272,Standard,50-59,Northeast,False,2,2,2,37,44,90.91,4.84,18.5,45.46,209
PLY00001273,Standard,40-49,Southwest,True,2,2,2,25,30,19.77,1.5,12.5,9.89,317
PLY00001274,Silver,50-59,Northeast,False,2,2,2,62,84,255.26,22.58,31.0,127.63,160
PLY00001275,Standard,50-59,Southeast,True,4,4,4,106,131,442.98,36.88,26.5,110.75,18
PLY00001276,Standard,60+,Northeast,True,1,1,1,25,33,70.91,5.53,25.0,70.91,351
PLY00001277,Silver,30-39,West,True,3,3,3,85,111,333.36,18.26,28.33,111.12,46
PLY00001278,Standard,50-59,Southeast,True,1,1,1,16,11,18.71,2.96,16.0,18.71,184
PLY00001279,Gold,40-49,Southeast,True,1,1,1,66,102,444.37,-5.71,66.0,444.37,257
PLY00001282,Standard,30-39,Northeast,True,2,2,2,36,36,36.28,4.1,18.0,18.14,291
PLY00001283,Standard,21-29,Midwest,True,5,5,5,122,182,477.69,61.28,24.4,95.54,136
PLY00001284,Standard,60+,Southwest,False,3,2,3,37,43,44.2,3.48,12.33,14.73,282
PLY00001285,Gold,50-59,Northeast,True,6,4,6,213,351,2879.28,250.31,35.5,479.88,15
PLY00001286,Gold,40-49,Midwest,False,7,6,7,362,602,4448.94,350.84,51.71,635.56,7
PLY00001287,Standard,30-39,West,True,3,3,3,78,103,212.66,31.41,26.0,70.89,5
PLY00001288,Silver,30-39,Southwest,True,2,2,2,92,115,329.7,32.31,46.0,164.85,217
PLY00001289,Standard,40-49,Southeast,True,6,3,6,108,130,235.14,25.7,18.0,39.19,9
PLY00001290,Standard,50-59,Northeast,True,2,2,2,25,31,137.32,19.52,12.5,68.66,247
PLY00001291,Standard,50-59,Southeast,True,8,6,8,260,305,511.47,50.62,32.5,63.93,6
PLY00001292,Silver,40-49,Northeast,True,9,6,8,274,499,2216.52,210.42,30.44,246.28,18
PLY00001294,Gold,60+,Northeast,True,4,3,4,107,137,414.91,31.94,26.75,103.73,290
PLY00001295,Standard,50-59,Midwest,True,4,3,4,46,47,67.63,4.41,11.5,16.91,241
PLY00001296,Standard,30-39,Midwest,True,6,3,6,206,345,1427.9,95.75,34.33,237.98,30
PLY00001297,Standard,50-59,Southeast,True,3,3,3,85,124,764.33,93.6,28.33,254.78,286
PLY00001299,Standard,40-49,Midwest,False,3,3,3,33,38,55.46,4.22,11.0,18.49,298
PLY00001300,Gold,60+,Midwest,True,9,5,8,198,311,957.21,79.28,22.0,106.36,9
PLY00001301,Standard,50-59,Southeast,True,2,2,2,40,48,193.89,16.57,20.0,96.95,188
PLY00001302,Silver,50-59,Northeast,True,5,3,5,282,440,2486.69,176.83,56.4,497.34,5
PLY00001303,Standard,50-59,Midwest,True,3,3,3,44,59,92.95,10.95,14.67,30.98,148
PLY00001305,Silver,50-59,Southwest,True,4,3,4,110,167,288.17,27.81,27.5,72.04,7
PLY00001306,Standard,40-49,Northeast,True,4,4,4,75,106,250.04,25.76,18.75,62.51,178
PLY00001307,Gold,60+,Midwest,True,2,2,2,117,211,1641.6,234.07,58.5,820.8,33
PLY00001308,Standard,21-29,West,False,3,3,3,32,38,192.65,9.81,10.67,64.22,223
PLY00001309,Gold,30-39,Southwest,True,9,6,8,328,609,2948.16,264.4,36.44,327.57,0
PLY00001310,Standard,21-29,Southwest,True,2,2,2,16,20,15.37,0.82,8.0,7.69,268
PLY00001311,Standard,40-49,Southeast,True,5,4,5,147,173,431.34,46.42,29.4,86.27,41
PLY00001312,Silver,50-59,Southwest,True,5,3,5,144,197,693.91,65.69,28.8,138.78,221
PLY00001314,Standard,60+,Southeast,True,4,4,4,78,113,369.49,40.11,19.5,92.37,200
PLY00001315,Silver,40-49,Northeast,False,6,5,5,276,392,1191.84,115.7,46.0,198.64,54
PLY00001316,Silver,21-29,Southwest,True,2,2,2,25,31,37.98,3.82,12.5,18.99,247
PLY00001317,Silver,50-59,Northeast,True,1,1,1,14,12,7.61,0.84,14.0,7.61,344
PLY00001319,Standard,40-49,Southwest,False,2,2,2,47,64,139.9,13.17,23.5,69.95,33
PLY00001320,Gold,60+,Southeast,True,3,2,3,68,81,851.35,43.51,22.67,283.78,7
PLY00001321,Standard,30-39,Southwest,True,10,5,9,493,853,2689.25,237.32,49.3,268.93,28
PLY00001322,Standard,60+,Southwest,True,3,3,3,58,86,245.85,17.46,19.33,81.95,301
PLY00001323,Standard,30-39,Southwest,True,4,2,3,114,159,288.22,27.89,28.5,72.06,38
PLY00001324,Standard,50-59,Southeast,True,2,2,2,48,65,110.19,19.03,24.0,55.1,251
PLY00001325,Gold,60+,West,True,9,6,9,317,527,4164.88,360.78,35.22,462.76,2
PLY00001326,Standard,50-59,Midwest,True,7,6,7,208,315,935.32,97.97,29.71,133.62,4
PLY00001327,Gold,30-39,West,True,6,3,5,132,227,1983.7,205.67,22.0,330.62,212
PLY00001328,Silver,21-29,West,True,12,6,12,466,731,2905.64,225.48,38.83,242.14,3
PLY00001329,Standard,60+,Midwest,True,3,3,3,36,45,86.46,6.82,12.0,28.82,214
PLY00001330,Silver,21-29,Northeast,False,4,4,4,99,126,527.41,56.14,24.75,131.85,216
PLY00001331,Silver,50-59,Northeast,True,9,7,9,344,546,1751.29,179.78,38.22,194.59,19
PLY00001332,Standard,60+,Southwest,False,4,4,4,89,151,364.15,35.03,22.25,91.04,285
PLY00001333,Gold,40-49,Southeast,True,11,7,10,330,516,2913.81,281.95,30.0,264.89,28
PLY00001334,Platinum,40-49,Northeast,True,1,1,1,5,6,11.97,0.45,5.0,11.97,304
PLY00001335,Standard,21-29,Southeast,True,4,4,4,121,141,176.14,23.42,30.25,44.04,234
PLY00001336,Standard,60+,Southwest,True,3,3,3,54,92,121.9,9.38,18.0,40.63,239
PLY00001337,Silver,50-59,Midwest,True,5,3,4,100,153,978.58,82.02,20.0,195.72,21
PLY00001338,Standard,21-29,Southeast,False,3,3,3,51,81,119.58,9.41,17.0,39.86,155
PLY00001339,Silver,30-39,Southwest,False,4,3,4,83,126,651.08,64.45,20.75,162.77,237
PLY00001340,Standard,21-29,Midwest,False,3,3,3,47,38,58.84,5.99,15.67,19.61,16
PLY00001341,Standard,21-29,Southeast,False,6,5,6,91,110,254.22,23.27,15.17,42.37,23
PLY00001342,Standard,50-59,Southwest,True,1,1,1,15,20,45.8,0.5,15.0,45.8,322
PLY00001343,Standard,40-49,West,False,4,4,4,91,146,529.84,43.41,22.75,132.46,45
PLY00001344,Standard,21-29,Southwest,False,3,3,3,119,186,326.66,39.18,39.67,108.89,29
PLY00001345,Silver,60+,West,False,11,6,10,331,523,1989.58,140.36,30.09,180.87,10
PLY00001346,Standard,60+,West,False,3,3,3,36,51,250.85,15.76,12.0,83.62,153
PLY00001347,Gold,50-59,Southeast,True,7,5,7,353,639,2700.53,205.6,50.43,385.79,43
PLY00001348,Standard,40-49,West,True,1,1,1,22,25,93.26,3.21,22.0,93.26,358
PLY00001349,Standard,50-59,Northeast,True,1,1,1,25,35,103.73,6.04,25.0,103.73,253
PLY00001350,Standard,50-59,Northeast,True,7,6,7,232,388,1642.86,164.61,33.14,234.69,1
PLY00001351,Standard,50-59,Southeast,True,3,3,3,34,42,82.7,7.16,11.33,27.57,171
PLY00001352,Silver,60+,Southwest,True,4,3,4,130,185,856.08,95.61,32.5,214.02,23
PLY00001353,Silver,50-59,Midwest,False,3,3,3,71,90,145.3,14.03,23.67,48.43,25
PLY00001354,Gold,60+,Southeast,True,6,6,6,89,128,338.01,25.93,14.83,56.34,20
PLY00001355,Silver,30-39,Southeast,True,8,7,8,284,391,1367.59,118.0,35.5,170.95,13
PLY00001356,Standard,50-59,Southwest,True,1,1,1,5,8,16.39,1.98,5.0,16.39,255
PLY00001357,Standard,21-29,Midwest,False,4,4,4,67,89,201.74,21.89,16.75,50.44,28
PLY00001358,Standard,60+,Northeast,False,3,3,3,53,68,194.42,17.12,17.67,64.81,227
PLY00001359,Standard,30-39,Northeast,True,8,6,7,225,322,1717.32,100.5,28.13,214.67,25
PLY00001360,Platinum,40-49,Northeast,False,7,7,7,220,408,2295.68,183.47,31.43,327.95,21
PLY00001361,Gold,60+,West,True,5,4,5,189,304,1399.44,124.71,37.8,279.89,12
PLY00001362,Gold,50-59,Southwest,False,4,4,4,121,158,595.31,45.93,30.25,148.83,4
PLY00001364,Gold,21-29,West,True,10,7,8,363,643,2963.18,291.51,36.3,296.32,141
PLY00001365,Gold,40-49,Southeast,False,5,4,5,104,149,661.1,61.62,20.8,132.22,2
PLY00001366,Silver,50-59,Northeast,True,3,3,3,105,126,390.79,38.72,35.0,130.26,326
PLY00001367,Gold,21-29,Southeast,True,7,5,7,177,279,1080.3,84.04,25.29,154.33,10
PLY00001368,Silver,30-39,Southwest,True,6,4,6,86,132,230.28,16.08,14.33,38.38,250
PLY00001369,Standard,40-49,Southwest,True,3,2,3,57,67,317.09,35.17,19.0,105.7,219
PLY00001370,Standard,60+,Southwest,False,3,3,3,68,112,150.33,17.58,22.67,50.11,268
PLY00001371,Standard,50-59,Southwest,False,2,2,2,20,27,44.34,5.1,10.0,22.17,338
PLY00001372,Silver,21-29,Southwest,True,5,5,5,129,158,473.86,23.33,25.8,94.77,14
PLY00001373,Gold,21-29,Northeast,True,5,4,5,220,312,1988.31,169.85,44.0,397.66,28
PLY00001374,Silver,50-59,Northeast,True,6,5,6,231,396,2079.37,280.44,38.5,346.56,9
PLY00001375,Gold,30-39,West,True,13,8,13,512,817,4520.17,349.74,39.38,347.71,18
PLY00001376,Silver,60+,Midwest,True,3,3,3,72,78,396.24,28.22,24.0,132.08,52
PLY00001377,Silver,40-49,Midwest,False,4,3,4,88,103,386.53,15.49,22.0,96.63,32
PLY00001378,Standard,60+,West,False,4,4,4,37,35,89.88,6.67,9.25,22.47,300
PLY00001379,Standard,30-39,West,True,3,3,3,51,75,215.74,17.06,17.0,71.91,15
PLY00001380,Standard,40-49,Southwest,False,4,2,4,139,211,610.5,39.71,34.75,152.63,241
PLY00001381,Standard,60+,Midwest,True,4,3,4,117,162,269.01,23.23,29.25,67.25,262
PLY00001382,Gold,60+,West,True,5,3,5,156,188,386.09,47.7,31.2,77.22,216
PLY00001383,Silver,60+,Midwest,False,5,5,5,108,160,515.04,47.29,21.6,103.01,159
PLY00001384,Standard,60+,West,True,3,3,3,100,144,736.6,48.64,33.33,245.53,286
PLY00001385,Standard,50-59,West,True,3,3,3,51,70,117.4,10.51,17.0,39.13,32
PLY00001386,Standard,60+,Midwest,True,2,2,2,38,50,90.03,7.62,19.0,45.02,313
PLY00001387,Gold,50-59,Midwest,True,7,6,7,189,290,1027.7,101.48,27.0,146.81,146
PLY00001388,Standard,30-39,West,True,2,2,2,34,45,191.49,14.42,17.0,95.75,14
PLY00001389,Silver,60+,West,True,4,4,4,66,79,349.18,31.61,16.5,87.3,27
PLY00001390,Silver,60+,Southeast,True,3,2,3,106,124,494.08,38.26,35.33,164.69,40
PLY00001391,Standard,40-49,West,True,2,2,2,26,41,120.14,14.75,13.0,60.07,337
PLY00001392,Standard,21-29,Southeast,True,2,2,2,45,52,137.32,11.32,22.5,68.66,322
PLY00001393,Standard,21-29,Southwest,False,1,1,1,14,15,14.2,0.92,14.0,14.2,314
PLY00001394,Standard,40-49,West,True,8,6,8,190,266,595.93,52.22,23.75,74.49,125
PLY00001395,Silver,40-49,West,True,4,4,4,122,188,471.05,30.57,30.5,117.76,234
PLY00001396,Standard,50-59,Southwest,False,3,3,3,26,36,30.97,2.93,8.67,10.32,23
